race_id,driver_id,lap_number,wheel_speed0,wheel_speed1,wheel_speed2,wheel_speed3,wheel_slip0,wheel_slip1,wheel_slip2,wheel_slip3
1,5,68,282.52,54.55,100.65,215.1,-0.6,-0.43,0.04,0.64
1,5,69,333.52,178.88,288.9,167.36,0.68,-0.07,-0.5,0.36
1,5,70,97.23,216.14,113.6,335.02,-0.34,0.64,-0.48,-0.89
1,6,1,67.59,58.49,237.25,272.07,-0.74,-0.76,-0.28,0.98
1,6,2,279.21,205.58,85.27,213.46,-0.77,-0.41,-0.29,-0.01
1,6,3,198.06,293.95,76.51,137.04,0.88,0.46,-0.73,0.37
1,6,4,151.11,349.3,204.31,185.26,0.1,0.74,0.12,0.72
1,6,5,148.74,293.81,321.44,53.2,0.76,-0.75,-0.07,-0.89
1,6,6,277.92,336.52,71.54,280.34,-0.13,-0.06,-0.22,-0.32
1,6,7,177.25,121.83,245.39,116.1,0.47,-0.73,0.65,-0.96
1,6,8,199.64,91.92,171.5,318.37,0.63,-0.12,0.42,-0.11
1,6,9,222.47,180.75,290.37,68.98,-0.11,-0.86,-0.81,-0.58
1,6,10,320.42,51.98,261.14,72.46,0.51,0.35,-0.36,-0.41
1,6,11,114.58,134.48,62.8,105.96,0.34,0.03,0.98,0.26
1,6,12,85.45,318.83,240.23,338.15,-0.25,0.7,0.75,0.5
1,6,13,249.17,108.03,320.84,207.64,-0.3,-0.55,0.04,-0.01
1,6,14,66.8,338.54,112.95,288.69,-0.93,-0.71,0.35,-0.8
1,6,15,194.21,301.83,110.99,138.68,-0.56,0.34,0.37,-0.09
1,6,16,260.72,74.92,93.49,107.75,0.33,-0.59,0.92,0.46
1,6,17,215.04,188.69,319.05,245.87,0.32,0.42,0.26,-0.62
1,6,18,63.24,165.98,128.64,139.87,-0.02,0.29,0.05,0.94
1,6,19,203.79,135.68,328.04,248.33,-0.32,-0.5,-0.86,0.07
1,6,20,145.61,314.37,302.07,348.91,-0.95,-0.86,0.46,0.12
1,6,21,171.02,330.33,239.37,58.21,0.19,0.82,0.3,0.25
1,6,22,303.51,190.65,316.07,272.54,0.43,-0.62,0.15,0.09
1,6,23,329.22,87.53,115.27,226.65,-0.6,0.05,-0.11,0.25
1,6,24,105.77,86.91,286.81,274.86,0.77,0.15,0.91,0.58
1,6,25,264.43,262.62,225.76,264.47,0.7,0.4,0.79,0.49
1,6,26,297.69,168.25,252.39,68.66,0.75,0.62,0.55,-0.0
1,6,27,148.14,149.5,93.18,211.55,0.94,-0.03,0.31,-0.62
1,6,28,220.96,215.81,124.55,147.86,0.61,0.27,-0.6,-0.1
1,6,29,262.19,265.98,267.27,225.46,-0.23,-0.6,-0.82,-0.53
1,6,30,70.48,216.69,220.69,55.85,-0.81,0.71,0.15,-0.53
1,6,31,108.96,120.14,287.41,58.66,0.97,-0.13,0.62,-0.18
1,6,32,312.54,115.01,179.11,101.3,-0.68,-0.42,-0.51,0.55
1,6,33,298.79,282.11,328.57,157.68,-0.97,-0.35,-0.99,-0.34
1,6,34,216.11,307.32,228.81,278.93,0.21,0.59,0.91,0.44
1,6,35,314.71,284.69,324.14,253.25,0.68,0.52,-0.54,-0.97
1,6,36,104.24,291.49,251.51,295.8,0.2,0.19,0.97,-0.89
1,6,37,178.16,254.86,330.76,85.33,-0.16,-0.5,-0.76,-0.92
1,6,38,79.36,259.58,349.93,300.45,-0.21,0.21,-0.9,-0.99
1,6,39,151.52,106.7,258.64,339.03,0.18,-0.17,-0.94,-0.81
1,6,40,149.7,311.18,187.4,308.8,-0.54,-0.74,0.64,0.74
1,6,41,300.54,119.45,347.33,278.46,-0.43,-0.26,-0.21,0.43
1,6,42,259.4,105.26,212.0,244.42,0.71,0.74,-0.28,0.34
1,6,43,94.97,190.49,80.64,335.06,0.32,0.76,-0.99,-0.98
1,6,44,241.49,86.25,134.25,334.54,-0.57,-0.4,0.18,0.11
1,6,45,315.89,213.87,195.15,176.11,0.4,-0.63,0.16,-0.62
1,6,46,54.52,307.71,225.84,55.37,-0.95,-0.15,0.75,0.15
1,6,47,288.83,281.93,330.68,204.49,0.29,0.88,-0.15,-0.57
1,6,48,192.98,322.66,279.88,183.07,-0.97,-0.28,0.5,0.06
1,6,49,146.2,162.57,50.33,72.73,-0.53,0.95,-0.93,0.77
1,6,50,281.14,309.04,291.63,183.04,-0.66,-0.33,-0.39,-0.05
1,6,51,346.87,147.73,179.54,209.5,-0.44,-0.6,0.95,-0.95
1,6,52,238.78,149.94,59.67,61.43,0.07,0.3,1.0,0.7
1,6,53,265.69,302.68,248.18,195.49,-0.99,0.63,-0.05,-0.6
1,6,54,164.99,104.99,205.48,349.83,-0.88,0.92,-0.33,-0.72
1,6,55,210.37,241.46,230.68,255.08,0.99,0.57,-0.97,-0.47
1,6,56,208.42,335.05,227.19,294.0,-0.21,-0.82,0.85,-0.56
1,6,57,102.59,63.68,297.75,128.96,-0.11,-0.96,0.98,0.26
1,6,58,301.39,59.39,275.97,222.0,-0.06,0.19,0.87,0.18
1,6,59,315.22,232.97,234.8,311.6,0.59,0.35,0.7,-0.24
1,6,60,268.03,305.16,303.68,219.19,-0.29,0.31,-0.73,0.34
1,6,61,179.91,332.81,189.45,319.66,-0.99,-0.37,0.08,0.87
1,6,62,105.75,250.25,54.59,200.15,-0.96,0.69,0.94,0.15
1,6,63,179.5,225.12,116.88,316.04,0.81,-0.41,0.12,0.04
1,6,64,86.77,54.32,152.08,341.1,0.12,-0.57,-0.69,0.58
1,6,65,188.19,141.87,161.63,327.57,-0.68,0.86,-0.16,-0.25
1,6,66,317.87,154.81,223.11,248.7,-0.41,-0.8,-0.56,-0.91
1,6,67,247.79,328.18,202.91,136.22,-0.08,-0.33,0.94,0.01
1,6,68,294.35,71.88,330.6,194.37,0.15,0.85,-0.12,-0.78
1,6,69,336.11,245.31,270.11,55.01,-0.84,0.39,-0.26,-0.42
1,6,70,348.57,142.65,179.25,295.45,-0.25,-0.46,0.5,-0.6
1,7,1,172.26,146.09,218.7,169.19,0.38,0.16,-0.88,0.55
1,7,2,284.55,119.89,256.57,245.32,0.36,0.08,0.14,-0.67
1,7,3,227.25,168.97,279.22,203.31,-0.23,-0.08,0.19,-0.47
1,7,4,153.59,299.38,344.93,109.49,-0.61,0.21,0.95,-0.89
1,7,5,316.78,291.15,80.52,342.24,0.8,0.87,0.14,-0.69
1,7,6,244.6,273.92,192.91,288.42,-0.2,0.35,-0.88,0.13
1,7,7,60.76,141.24,230.85,169.21,-0.56,-0.07,-0.66,-0.28
1,7,8,186.76,214.67,207.43,126.12,-0.62,-0.22,-0.53,-0.32
1,7,9,82.89,269.81,56.43,149.75,0.35,-0.88,0.33,-0.35
1,7,10,179.44,325.95,346.12,128.59,0.47,0.02,0.76,0.68
1,7,11,161.19,331.46,320.79,270.1,0.68,-0.83,0.23,0.03
1,7,12,52.35,98.49,243.5,176.84,0.87,0.32,0.78,0.7
1,7,13,144.03,234.01,317.8,173.5,0.0,0.57,0.63,-0.76
1,7,14,128.3,311.42,158.91,276.23,-0.91,0.96,-0.74,-0.72
1,7,15,159.0,263.99,334.08,122.29,0.91,-0.57,-0.96,0.44
1,7,16,272.37,296.05,326.71,207.52,0.01,-0.2,-0.71,-0.75
1,7,17,94.92,94.16,168.08,200.45,-0.34,-0.78,0.32,-0.35
1,7,18,303.54,102.19,348.65,70.15,-0.69,-0.99,-0.61,0.22
1,7,19,141.97,220.27,111.93,125.27,0.73,0.02,0.79,-0.71
1,7,20,152.2,316.11,295.71,171.22,-0.82,-0.93,0.96,-0.77
1,7,21,88.86,73.73,212.79,256.38,0.85,-0.33,-0.31,-0.08
1,7,22,74.58,99.24,270.49,261.61,-0.57,0.84,-0.89,0.85
1,7,23,80.21,166.3,264.7,298.73,-0.86,-0.07,-0.03,-0.37
1,7,24,68.84,153.72,308.82,346.72,0.38,0.86,-0.64,0.34
1,7,25,208.81,341.82,64.22,289.33,0.85,0.84,0.93,0.33
1,7,26,147.1,346.24,302.16,93.05,0.5,-0.37,-0.22,-0.86
1,7,27,307.96,67.77,83.69,144.97,0.41,0.56,0.25,-0.25
1,7,28,166.12,106.02,70.4,296.94,-0.74,-0.95,0.01,-0.69
1,7,29,172.98,326.13,293.32,247.99,-0.27,0.78,0.99,-0.27
1,7,30,347.47,119.37,272.51,260.24,-0.75,0.18,0.16,0.14
1,7,31,103.71,127.86,80.0,156.4,0.68,0.58,0.0,-0.12
1,7,32,204.56,169.26,143.41,153.23,-0.24,0.4,0.6,-0.21
1,7,33,72.66,79.46,169.02,106.06,-0.24,0.15,-0.4,0.18
1,7,34,266.35,215.45,133.37,272.22,0.36,0.6,-0.2,0.46
1,7,35,80.29,338.98,57.25,85.71,0.43,-0.28,0.84,-0.14
1,7,36,188.94,143.74,65.28,177.06,-0.34,0.09,0.47,-0.4
1,7,37,67.9,186.18,131.8,185.29,0.06,-0.54,0.14,-0.7
1,7,38,261.34,62.19,244.47,224.48,0.64,0.26,0.31,-0.49
1,7,39,282.5,297.73,317.79,230.01,-0.19,0.34,0.89,0.53
1,7,40,96.19,307.55,126.43,260.44,-0.49,-0.18,0.99,0.71
1,7,41,143.91,262.06,103.48,292.2,-0.07,0.1,0.79,-0.05
1,7,42,170.41,129.16,317.01,93.93,0.03,0.48,0.92,0.34
1,7,43,148.93,91.81,332.32,107.83,0.38,-0.29,-0.22,0.55
1,7,44,300.2,142.05,275.74,189.12,0.77,0.38,-0.82,0.4
1,7,45,319.82,163.53,145.31,291.93,0.14,-0.99,0.09,-0.71
1,7,46,170.98,153.53,332.27,57.02,-0.44,0.74,0.6,0.87
1,7,47,248.85,87.94,266.11,204.28,0.0,-0.53,-0.77,0.78
1,7,48,301.72,214.69,317.17,338.44,0.27,-0.17,-0.64,-0.19
1,7,49,159.48,98.22,278.57,162.3,-0.01,-0.91,-0.23,0.02
1,7,50,131.88,253.21,263.09,175.02,-0.77,0.59,-0.59,-0.62
1,7,51,93.15,235.45,55.56,117.63,0.88,-0.09,0.88,0.03
1,7,52,73.79,236.62,178.59,249.31,-0.07,0.81,-0.92,-0.57
1,7,53,213.45,270.19,327.01,199.14,0.23,-0.18,0.2,0.65
1,7,54,80.41,247.78,178.79,332.67,-0.71,0.79,0.63,0.81
1,7,55,209.61,149.1,221.19,281.05,-0.87,0.3,-0.9,0.52
1,7,56,270.51,200.8,169.62,307.09,0.57,0.18,-0.24,-0.06
1,7,57,85.22,332.94,110.76,201.25,-0.04,-0.9,0.17,0.22
1,7,58,135.02,101.32,250.5,197.81,-0.19,0.32,0.35,0.8
1,7,59,274.84,302.21,305.91,121.12,0.85,0.71,0.94,-0.43
1,7,60,79.24,207.49,130.28,177.37,0.64,0.71,-0.14,0.75
1,7,61,244.54,143.47,74.66,230.92,-0.61,-0.93,0.29,0.44
1,7,62,309.57,179.32,226.63,192.09,-0.23,-0.1,0.29,0.66
1,7,63,252.0,67.89,50.8,88.52,0.49,-0.52,-0.06,-0.22
1,7,64,230.89,237.01,188.86,145.17,-0.06,0.81,-0.05,0.83
1,7,65,189.49,328.56,60.4,183.04,0.35,0.61,0.53,0.25
1,7,66,232.12,52.12,53.09,254.31,-0.16,0.84,0.26,-0.9
1,7,67,186.39,139.17,332.25,246.33,0.31,0.99,0.41,0.58
1,7,68,228.15,236.33,124.91,70.42,-0.71,-0.15,0.88,-0.04
1,7,69,221.78,177.65,76.09,261.26,-0.45,0.31,-0.46,-0.55
1,7,70,76.88,130.24,105.67,209.28,0.55,0.22,-0.68,-0.37
1,8,1,115.06,321.15,209.12,210.32,-0.3,-0.89,-0.75,0.61
1,8,2,346.63,53.68,103.74,127.69,-0.27,0.56,0.05,-0.84
1,8,3,288.65,288.02,179.49,76.1,-0.83,-0.07,-0.25,0.25
1,8,4,135.65,244.4,148.3,337.06,-0.88,-0.13,0.58,-0.69
1,8,5,269.36,294.9,88.6,159.54,-0.4,0.46,0.88,-0.04
1,8,6,183.13,322.84,171.35,186.29,-1.0,0.62,0.99,0.96
1,8,7,153.73,306.34,261.49,189.74,0.4,0.36,0.07,-0.49
1,8,8,321.79,160.76,125.31,167.19,0.13,-0.3,0.94,0.36
1,8,9,240.22,320.59,319.91,129.54,0.09,0.92,0.82,-0.58
1,8,10,220.97,244.85,74.32,162.75,-0.03,-0.43,0.22,0.07
1,8,11,216.01,312.83,76.82,238.37,-0.89,0.65,0.76,0.54
1,8,12,175.29,169.43,166.42,139.12,-0.69,-0.89,0.8,0.52
1,8,13,279.63,265.56,162.69,286.02,0.42,0.67,0.48,-0.26
1,8,14,162.09,150.95,73.53,173.02,0.21,-0.84,0.31,0.56
1,8,15,276.64,159.0,82.06,252.41,-0.62,-0.83,0.56,-0.02
1,8,16,349.0,254.27,321.29,51.78,-0.3,-0.67,-0.1,0.53
1,8,17,227.15,97.91,133.3,275.12,0.89,-0.05,-0.42,-0.39
1,8,18,325.97,205.17,93.61,186.19,-0.14,0.31,0.12,0.96
1,8,19,289.44,196.36,158.22,234.06,0.13,-0.53,0.38,-0.91
1,8,20,192.95,156.3,201.96,90.94,0.95,-0.42,0.16,-0.05
1,8,21,113.74,146.26,287.47,247.81,0.94,-0.26,0.63,0.63
1,8,22,103.76,176.07,261.79,105.76,-0.77,0.23,0.88,-0.3
1,8,23,53.01,304.07,165.0,129.95,-0.66,0.15,-0.74,0.17
1,8,24,302.52,210.29,264.29,297.4,0.23,0.64,0.53,0.95
1,8,25,122.09,311.8,183.55,215.34,-0.01,-0.67,0.27,0.25
1,8,26,123.16,95.72,79.85,115.51,-0.27,-0.05,-0.7,-0.74
1,8,27,303.98,149.01,307.32,236.1,0.76,0.97,-0.76,-0.72
1,8,28,199.84,198.66,280.84,233.76,0.27,-0.54,0.63,0.83
1,8,29,190.1,83.89,228.24,96.92,0.78,0.14,-0.41,0.3
1,8,30,347.42,249.93,270.28,130.04,0.07,0.57,-0.2,0.07
1,8,31,103.17,247.1,68.7,189.12,0.89,-0.09,0.08,0.99
1,8,32,250.97,130.63,347.94,258.44,-0.71,-0.25,-0.05,0.43
1,8,33,316.01,199.74,91.22,347.05,-0.53,0.92,-0.32,0.14
1,8,34,326.72,166.65,193.5,53.4,0.31,0.55,0.54,-0.5
1,8,35,105.93,329.89,240.11,94.29,-0.06,0.79,0.35,0.01
1,8,36,245.36,168.82,135.11,131.58,-0.78,0.73,-0.55,0.79
1,8,37,300.74,100.61,255.23,319.21,-0.04,-0.9,0.5,-0.13
1,8,38,168.12,159.79,270.21,112.69,0.55,-0.13,0.93,0.91
1,8,39,333.8,83.47,207.58,233.99,0.54,0.3,-0.21,-0.38
1,8,40,313.44,348.16,341.05,348.94,0.95,0.68,-0.89,0.85
1,8,41,349.81,267.64,276.39,87.05,-0.28,-0.55,0.97,0.49
1,8,42,335.17,56.44,294.21,178.17,-0.51,0.54,0.53,0.7
1,8,43,134.14,328.68,329.36,339.38,-0.06,-0.21,-0.93,-0.64
1,8,44,217.12,205.67,320.01,223.88,-0.49,-0.35,-0.32,0.31
1,8,45,84.69,199.73,64.51,337.16,-0.61,-0.19,0.49,-0.4
1,8,46,230.98,172.78,289.93,99.88,-0.45,0.25,-0.66,0.13
1,8,47,215.58,238.64,88.76,255.1,0.28,-0.94,0.2,0.59
1,8,48,158.07,79.18,188.21,345.29,0.98,-0.48,0.76,0.85
1,8,49,261.94,199.28,346.48,327.33,-0.03,0.96,-0.14,-0.32
1,8,50,208.1,77.01,311.3,103.12,-0.44,-0.25,0.7,-0.62
1,8,51,243.02,132.15,155.98,313.84,1.0,0.41,-0.18,-0.59
1,8,52,80.99,344.75,289.25,218.79,0.52,-0.53,-0.8,0.46
1,8,53,174.65,132.43,209.48,198.45,0.8,0.69,0.29,0.46
1,8,54,296.0,347.72,192.89,348.41,0.46,0.6,-0.75,-0.51
1,8,55,169.21,283.93,142.14,343.55,-0.76,0.79,-0.82,0.38
1,8,56,78.2,316.77,172.14,259.16,0.58,-0.19,-0.22,-0.66
1,8,57,344.6,328.99,184.11,330.25,-0.39,-0.9,0.45,-0.04
1,8,58,213.69,150.86,152.63,309.5,-0.44,-0.55,-0.86,0.79
1,8,59,87.29,123.86,163.2,247.22,-0.01,-0.11,-0.3,-0.4
1,8,60,243.77,51.17,60.06,244.33,-0.64,0.54,-0.32,0.15
1,8,61,214.43,99.67,207.01,132.84,-0.76,-0.59,0.19,0.38
1,8,62,309.61,137.68,164.11,204.59,-0.14,-0.37,0.1,-0.46
1,8,63,65.71,187.12,197.77,98.04,-0.34,-0.11,0.89,0.41
1,8,64,334.67,62.86,100.28,307.82,0.69,0.33,0.51,0.34
1,8,65,98.06,204.29,160.85,63.57,-0.47,0.83,0.97,-0.62
1,8,66,227.94,299.6,292.6,330.43,-0.13,0.31,-0.6,0.67
1,8,67,176.8,120.76,229.77,322.92,0.87,0.84,-0.88,-0.28
1,8,68,238.01,89.43,329.5,241.07,-0.03,-0.25,0.83,0.79
1,8,69,214.99,200.2,234.04,220.49,-0.5,0.6,0.54,-0.06
1,8,70,63.24,161.35,309.59,90.32,-0.77,0.65,-0.93,-0.63
1,9,1,116.45,316.27,314.47,255.13,-0.31,0.14,0.42,0.27
1,9,2,289.36,128.39,186.49,120.8,0.85,-0.35,-0.32,-0.99
1,9,3,122.2,283.8,261.76,58.93,0.55,-0.13,-0.58,-0.22
1,9,4,175.88,289.32,295.6,266.73,-0.11,-0.11,-0.72,-0.46
1,9,5,127.21,221.73,51.61,164.42,0.93,0.22,-0.63,0.39
1,9,6,206.88,299.28,307.78,66.14,-0.88,0.94,-0.98,0.15
1,9,7,150.96,206.07,344.96,166.14,-0.81,0.37,-1.0,-0.94
1,9,8,275.74,333.38,326.66,98.71,-0.79,0.56,0.19,0.15
1,9,9,238.91,332.8,342.98,198.43,0.17,0.98,0.24,-0.16
1,9,10,314.95,177.66,130.65,240.47,-0.65,-0.79,-0.79,0.02
1,9,11,320.95,324.42,169.6,113.14,0.33,-0.13,-0.41,-0.1
1,9,12,233.54,166.55,124.5,136.67,0.32,-0.16,0.73,-0.38
1,9,13,58.21,344.55,156.61,177.22,-0.63,0.16,-0.41,-0.49
1,9,14,137.07,144.46,279.61,286.91,-0.68,0.94,0.97,0.83
1,9,15,315.59,305.79,277.67,292.37,-0.81,-0.75,0.08,-0.75
1,9,16,325.85,261.07,349.04,228.64,-0.0,0.32,0.27,-0.99
1,9,17,279.59,63.7,182.72,281.47,0.82,0.28,0.77,-0.16
1,9,18,188.48,189.68,337.46,185.08,0.14,0.54,0.8,0.46
1,9,19,317.92,284.23,202.98,171.48,-0.65,0.97,0.36,-0.65
1,9,20,207.11,76.3,135.38,326.98,-0.89,-0.41,-0.85,0.48
1,9,21,258.15,134.8,101.97,278.0,0.34,0.47,0.51,-0.84
1,9,22,164.98,62.71,66.8,74.62,-0.11,-0.37,-0.58,0.29
1,9,23,290.69,218.68,316.33,325.78,-0.43,0.64,0.69,0.16
1,9,24,119.72,109.37,156.53,263.53,-0.13,0.19,0.47,-0.67
1,9,25,130.69,251.99,210.02,208.63,0.84,0.33,0.85,-0.26
1,9,26,255.33,282.05,265.93,136.44,0.75,0.92,-0.45,0.72
1,9,27,257.04,313.6,95.59,314.78,-0.9,-0.41,-0.21,0.76
1,9,28,192.72,335.47,277.85,69.81,0.99,0.11,0.17,0.33
1,9,29,256.1,348.09,142.51,278.34,0.38,-0.35,0.68,0.51
1,9,30,114.24,70.6,86.16,186.32,0.89,0.03,-0.31,0.99
1,9,31,294.29,59.32,179.63,226.8,0.96,0.13,-0.66,-0.28
1,9,32,248.85,326.4,76.95,256.78,-0.41,0.5,-0.56,0.13
1,9,33,309.57,228.61,83.79,122.07,0.14,-0.57,-0.32,0.75
1,9,34,243.75,94.46,97.09,133.49,0.23,-0.85,0.59,0.08
1,9,35,226.49,211.13,198.98,104.5,-0.99,0.82,-0.79,0.46
1,9,36,346.65,146.58,57.79,83.7,-0.18,0.39,0.79,-0.58
1,9,37,139.53,268.4,93.46,92.96,0.86,0.31,0.94,0.89
1,9,38,211.85,85.64,248.04,249.25,-0.56,0.85,0.73,0.63
1,9,39,237.81,227.59,89.82,271.77,-0.96,-0.2,0.84,0.6
1,9,40,152.72,86.51,263.3,149.31,-0.57,-0.49,-0.59,0.03
1,9,41,233.78,112.92,293.42,300.58,-0.57,-0.18,0.55,0.55
1,9,42,341.62,139.75,185.43,170.42,0.45,-0.4,-0.24,0.63
1,9,43,206.36,328.83,137.71,239.38,0.53,0.02,0.29,0.1
1,9,44,251.85,204.91,158.09,117.29,0.64,0.82,0.96,0.71
1,9,45,172.94,105.28,316.33,320.68,-0.61,0.41,-0.37,0.37
1,9,46,278.1,83.45,339.31,222.78,-0.3,0.66,0.42,0.14
1,9,47,237.17,55.95,251.88,107.54,-0.04,0.5,0.1,-0.7
1,9,48,246.08,342.61,133.06,114.19,-0.01,0.41,0.2,0.27
1,9,49,151.41,308.48,115.18,323.7,0.45,0.56,0.31,-0.66
1,9,50,103.77,107.58,291.25,317.68,0.8,0.61,-0.94,0.74
1,9,51,272.43,237.02,194.3,306.92,-0.82,-0.52,0.18,0.04
1,9,52,190.71,65.06,279.03,85.24,0.14,0.93,-0.99,-0.21
1,9,53,324.55,321.68,267.97,238.45,-0.68,0.19,-0.46,0.52
1,9,54,67.28,123.57,83.17,202.23,0.45,0.98,0.23,-0.82
1,9,55,77.69,309.08,330.89,202.13,-0.9,-0.18,0.73,-0.01
1,9,56,220.09,80.28,304.09,253.6,-0.93,-0.18,-0.28,0.11
1,9,57,110.97,74.06,195.45,72.03,-0.55,0.31,-0.99,0.08
1,9,58,251.23,203.33,339.75,189.23,-0.89,0.19,0.19,-0.04
1,9,59,312.48,228.77,180.97,345.99,0.99,0.9,0.22,0.32
1,9,60,316.71,305.83,177.51,249.09,0.9,-0.03,-0.36,-0.33
1,9,61,234.64,327.48,56.62,344.41,-0.04,0.16,0.18,-0.94
1,9,62,119.05,296.47,256.03,276.82,-0.11,-0.41,-0.28,-0.73
1,9,63,272.36,311.6,109.61,323.26,-0.47,0.06,0.24,-0.39
1,9,64,330.99,178.77,59.63,78.87,-0.63,-0.55,-0.46,-0.58
1,9,65,129.67,181.45,286.38,220.01,0.21,0.34,-0.73,-0.43
1,9,66,255.99,200.79,65.92,304.41,-0.43,0.25,0.39,-0.1
1,9,67,264.57,63.07,267.14,146.61,-0.86,-0.3,0.61,-0.89
1,9,68,140.21,225.27,183.78,315.27,0.18,0.41,0.98,-0.45
1,9,69,174.48,333.29,117.97,232.35,0.86,0.7,0.2,-0.23
1,9,70,334.54,325.78,307.69,247.65,-0.92,0.41,0.2,0.5
1,10,1,260.88,340.37,144.05,165.44,0.04,0.62,-0.26,-0.61
1,10,2,316.82,180.84,304.0,252.81,0.88,0.54,-0.65,0.88
1,10,3,141.4,65.75,136.33,227.35,0.96,0.28,-0.8,-0.52
1,10,4,128.53,332.11,194.4,170.26,-0.64,0.18,0.99,0.81
1,10,5,262.75,148.85,53.16,166.83,-0.19,0.69,-0.33,0.82
1,10,6,322.0,128.02,131.88,194.26,0.41,-0.57,-1.0,0.69
1,10,7,90.43,200.56,237.89,237.63,0.17,-0.82,-0.5,-0.64
1,10,8,141.02,265.32,119.39,88.95,-0.17,0.77,-0.85,0.76
1,10,9,204.38,97.82,219.15,53.17,-0.52,-0.88,0.21,0.44
1,10,10,332.05,147.28,291.61,65.69,-0.5,0.25,0.99,0.62
1,10,11,258.41,310.35,163.74,349.17,0.51,-0.94,0.61,-0.96
1,10,12,131.07,110.78,306.06,289.52,0.88,0.61,0.86,-0.46
1,10,13,83.1,304.8,305.99,343.74,-0.86,-0.65,-0.53,0.76
1,10,14,132.51,118.15,212.61,270.01,-0.11,-0.77,0.59,-0.94
1,10,15,297.06,96.61,91.71,252.7,-0.32,0.66,-0.6,0.02
1,10,16,157.61,167.35,334.64,258.6,0.19,-0.49,0.45,-0.08
1,10,17,252.19,75.87,61.37,246.06,-0.27,0.71,-0.14,0.8
1,10,18,142.66,109.94,151.01,181.25,-0.59,0.32,-0.67,-0.71
1,10,19,62.82,160.04,50.93,275.16,0.3,0.35,0.42,-0.31
1,10,20,255.47,180.72,204.37,348.08,0.56,0.81,0.99,-0.45
1,10,21,302.71,154.99,224.36,177.25,-0.78,0.7,0.69,0.34
1,10,22,254.98,247.72,326.04,137.84,0.56,-0.97,-0.74,-1.0
1,10,23,127.45,336.43,305.77,114.44,0.98,0.4,0.23,-0.53
1,10,24,158.3,79.67,202.19,321.73,0.27,-0.39,0.56,0.97
1,10,25,143.91,166.3,212.88,219.93,0.34,0.83,0.38,0.52
1,10,26,301.84,290.57,279.4,82.05,-0.39,-0.47,-0.71,-0.64
1,10,27,338.87,193.7,95.63,210.61,0.75,0.96,0.6,0.13
1,10,28,208.94,278.27,120.1,77.61,0.89,0.23,0.82,-0.44
1,10,29,169.19,291.15,310.05,114.9,0.98,-0.86,0.63,0.0
1,10,30,248.99,336.68,82.42,150.2,-0.29,0.38,-0.75,-0.22
1,10,31,235.11,109.3,235.46,166.22,1.0,0.04,-0.84,0.66
1,10,32,236.86,242.34,231.55,110.75,0.63,0.62,0.73,-0.26
1,10,33,170.03,127.54,271.64,334.72,0.75,0.37,0.81,-0.53
1,10,34,160.18,225.41,89.01,195.61,0.92,0.62,-0.55,0.95
1,10,35,241.02,128.42,85.43,70.66,0.42,-0.96,0.8,0.64
1,10,36,335.7,262.42,164.97,277.96,0.83,0.41,-0.4,-0.47
1,10,37,55.82,76.35,286.16,235.27,0.87,0.63,-0.89,-0.85
1,10,38,62.74,180.96,290.32,102.46,-0.94,0.23,-0.14,0.4
1,10,39,334.15,176.86,87.39,130.03,0.26,0.64,0.58,0.86
1,10,40,318.35,126.88,222.85,78.82,-0.75,0.93,0.85,-0.73
1,10,41,184.65,276.07,346.88,143.25,0.23,-0.89,0.32,-0.05
1,10,42,156.86,335.93,109.33,347.63,0.53,0.62,-0.8,-0.05
1,10,43,285.25,297.69,66.26,242.19,-0.96,0.5,0.75,0.92
1,10,44,230.43,328.3,66.71,165.53,0.34,-0.87,0.14,-0.9
1,10,45,71.23,308.5,165.35,128.81,-0.23,-0.16,0.79,-0.46
1,10,46,107.06,183.64,308.84,72.93,0.79,-0.63,-0.09,-0.67
1,10,47,170.06,91.33,271.37,304.34,0.96,-0.47,0.67,-0.79
1,10,48,319.29,222.76,274.17,229.62,-0.45,0.91,0.56,0.78
1,10,49,79.49,240.47,59.82,242.01,-0.97,0.79,-0.27,0.25
1,10,50,202.88,129.6,164.97,314.76,0.42,0.06,0.31,0.97
1,10,51,177.84,326.09,61.77,72.06,0.47,-0.66,-0.75,0.19
1,10,52,185.09,193.14,208.86,171.39,0.88,0.41,0.18,0.81
1,10,53,316.33,167.72,73.26,126.39,0.18,0.76,-0.57,-0.86
1,10,54,170.87,305.79,103.0,226.98,0.14,0.14,-0.48,0.06
1,10,55,332.57,102.02,251.13,295.14,0.66,-0.43,-0.27,0.53
1,10,56,153.09,278.9,154.04,108.82,-0.48,0.97,-0.26,-0.21
1,10,57,149.88,195.61,280.73,319.14,0.88,-0.55,-0.55,0.41
1,10,58,209.71,141.69,284.48,282.97,0.06,-0.61,-0.99,-0.16
1,10,59,74.01,336.67,76.09,195.13,0.2,0.33,-0.68,-0.76
1,10,60,62.81,178.67,136.74,111.69,-0.71,-0.08,0.07,0.3
1,10,61,219.67,272.87,154.07,294.02,0.29,-0.28,-0.39,0.17
1,10,62,197.4,113.99,188.81,187.73,0.05,-0.5,0.57,-0.92
1,10,63,63.19,92.16,210.3,186.24,-0.09,0.39,0.94,0.1
1,10,64,290.06,289.06,111.83,228.56,-0.89,-0.31,0.6,0.85
1,10,65,79.55,243.17,51.28,300.81,0.2,-0.83,-0.9,0.4
1,10,66,337.64,143.76,311.46,68.93,-0.3,-0.74,-0.97,0.29
